scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
bestfit-phase,42,16,poisson,BestFit,True,10,served,195249.84281289458,760000.0,144359.2074856396,0.7393563313849998,3.8924487162240546,0.6465596174217296,0.0,0.0,75,0.1893939393939394
bestfit-phase,42,16,poisson,BestFit,True,11,served,191904.0983714094,867926.0,148314.73006279045,0.7728585857282918,4.522706952929291,0.6260523966087589,0.0,0.0,81,0.20454545454545456
bestfit-phase,42,16,poisson,BestFit,True,12,served,186060.97038500238,760000.0,130075.53135707031,0.6991016497867044,4.084682555548256,0.6717075556953481,0.0,0.0,68,0.1717171717171717
bestfit-phase,42,16,poisson,BestFit,True,13,served,182601.67165305399,867926.0,134471.17352435997,0.7364180859190451,4.753110922495129,0.6483774107456189,0.0,0.0,70,0.17676767676767677
bestfit-phase,42,16,poisson,BestFit,True,14,served,173691.0492547546,867926.0,144160.58828273125,0.829982828138077,4.996952944460617,0.5921113613191652,0.0,0.0,64,0.16161616161616163
bestfit-phase,42,16,poisson,BestFit,True,15,served,171940.91027955335,760000.0,131993.43867048647,0.7676674414243967,4.420123161871946,0.6292025616396445,0.0,0.0,68,0.1717171717171717
bestfit-phase,42,16,poisson,BestFit,True,0,demand,273098.6253255208,867926.0,152487.1174559814,0.5583591542221199,3.1780679927094937,0.7623316995416364,0.0,0.0,111,0.2803030303030303
bestfit-phase,42,16,poisson,BestFit,True,1,demand,256509.91395399306,867926.0,154534.57913872227,0.6024507074858682,3.3835963164981955,0.7337043233696164,0.0,0.0,119,0.3005050505050505
bestfit-phase,42,16,poisson,BestFit,True,2,demand,257947.74923798532,760000.0,132463.265255078,0.5135275095301025,2.9463331323694395,0.7913204785360813,0.0,0.0,99,0.25
bestfit-phase,42,16,poisson,BestFit,True,3,demand,257577.8757521504,760000.0,157471.42497158897,0.611354622409857,2.9505639713066665,0.7279321150011563,0.0,0.0,106,0.2676767676767677
